,categoria,item,precio
1276,libros,Pack Dieta Metabolismo Acelerado (3 Libros) - Haylie Pomroy,1793.0
1277,libros,Diccionario Escolar Estrada Ingles Español - Español Ingles,185.0
1278,libros,Pack Libros Magali Tajes - Caos Y Arde La Vida - Nuevos !!,1158.0
1279,libros,Harry Potter Y La Camara Secreta Libro,359.99
1280,libros,Libro  Política Sexual  De Kate Millet,620.0
1281,libros,Medicina Interna - Farreras Rozman - 18° Edición - 2 Tomos,8969.0
1282,libros,Libro Equilibrio Daniel Lopez Rosetti,419.98
1283,libros,El Psicoanalista Libro ,360.0
1284,libros,Diseño Curricular Nivel Inicial 2019 2do Ciclo- Impreso ,140.0
1285,libros,Trilogía La Voz De Tu Alma (3 Libros) - Lain Garcia Calvo,2705.0
1286,libros,Storyline 1 - Pupil´s Book 2nd Edition - Pearson,450.0
1287,libros,Los Matematicos De 1 - Santillana,495.0
1288,libros,Sinceramente - Cristina Fernandez De Kirchner - Hay Stock,599.0
1289,libros,Combo X 3 Cazadores De Sombras 1 2 Y 3 Nuevos ,750.0
1290,libros,Ley Ganancias Separata Y Explicado Y Comentado 2019,899.0
1291,libros,Los Matematicos De 2 - Santillana,495.0
1292,libros,"Pack Una Familia Anormal ( 2 Libros) - Vallejos, Lyna",759.0
1293,libros,Higiene Y Seguridad En El Trabajo. Ley 19587. Nuevo.,315.0
1294,libros,Biblioteca Clásica Gredos,340.0
1295,libros,First Explorers 2 Class Book Y Activity Book - Oxford,1480.0
1296,libros,La Sociedad Complice - Jose Luis Espert - Nuevo Libro!,649.0
1297,libros,Los 7 Libros De Hernán Casciari,4200.0
1298,libros,Código Civil Y Comercial De La Nación 2019 - Pocket Universi,415.0
1299,libros,Grandes Autores De La Literatura - Gredos - La Nacion,300.0
1300,libros,"Biblioteca Clásica Gredos Homero La Odisea, La Iliada C/u450",450.0
1301,libros,Big English 1 British - Pupil´s Book And Activity Book,1403.0
1302,libros,Sinceramente Cristina Fernandez De Kirchner Sudamericana Rh,599.0
1303,libros,"Dime, ¿quien Es Como Dios? La Diana Libro 2 - F. Bonelli",999.0
1304,libros,Quimica Chang 12 /e Mcgraw Hill  Nuevo Original Cerrado Hoy,2699.0
1305,libros,Bright Ideas 1 - Class Book And Activity Book - Oxford,1680.0
1306,libros,Diarios Gravity Falls (tres Tomos En Español) Envío Gratuito,830.0
1307,libros,Equilibrio - Daniel Lopez Rosetti - Nuevo Libro !,759.0
1308,libros,De Amor Y Resistencias - Sanchez Fourgeaux - Planeta Libro,729.0
1309,libros,No Te Va Gustar - Memorias Del Olvido - Nuevo Libro!,1299.0
1310,libros,Juego De Tronos Cancion Hielo Y Fuego 1 George Martin Rh,890.0
1311,libros,Astrohología. Un Paradigma Holístico De La Astrología.,990.0
1312,libros,Suarez Lopez Alimentación Saludable Guía Nue Env 2019,180.0
1313,libros,Go Getter 2 - Student´s Book And Workbook -  Pearson,1620.0
1314,libros,Libro Fuego Y Sangre - George R. R. Martin ,1199.0
1315,libros,First Explorers 1 Class Book Y Activity Book - Oxford,1480.0
1316,libros,Coleccion Byrne Rhonda El Secreto+la Magia+el Poder,50.0
1317,libros,Libro Nuevo De Autoayuda. Piense Y Hagase Rico,399.0
1318,libros,Juego De Tronos - Cancion De Hielo Y Fuego 1 - Bolsillo,899.0
1319,libros,Poptropica English Starter -  Pupil´s Book + Activity Book,1492.0
1320,libros,Young Explorers 2 Class Book Y Activity Book - Oxford,1480.0
1321,libros,Los Matematicos De 3 - Santillana,495.0
1322,libros,"Saga Completa Geralt De Rivia (8 Libros) - Sapowski, Andrzej",5966.0
1323,libros,San Roman/eleta Manual De Diagnostico Por Imágenes Nuev Env,750.0
1324,libros,Libro Operacion Masacre  37 Ed De Rodolfo J. Walsh,303.0
1325,libros,Una Promesa Infinita - Hecatombe ! - Autografiado,579.0
1326,libros,Storyline Starter A - Pupil´s Book 2nd Edition - Pearson,450.0
1327,libros,Patología Estructural Y Funcional Robbins 9ed Kumar,3799.0
1328,libros,La Voz De Tu Alma Vol 1 - Principios Del Mundo Metafisico / ,949.0
1329,libros,Pack Yuval Noah Harari (3 Libros) - Animales A Dioses,2648.0
1330,libros,Un Curso De Milagros - Libro Completo Original Termosellado,1300.0
1331,libros,Luciana Peker - Putita Golosa,570.0
1332,libros,Seres Humanos Únicos - Fundación Garrahan,500.0
1333,libros,Rayuela Cortazar Libro,310.0
1334,libros,Biblia Rosa Lujo Con Broche (tipo Cartera) Reina Valera 1960,1010.0
1335,libros,Tortora Anatomia Y Fisiologia 13ed Panamericana Oportunidad!,2999.0
1336,libros,Formulario Farmacoterapéutico 2016 - Fundación Garrahan,300.0
1337,libros,Colección Mitología Gredos (2017) Varios,299.9
1338,libros,Los Matemáticos De 5 - Santillana,495.0
1339,libros,Edgar Allan Poe Cuentos Editorial Gredos,350.0
1340,libros,Kid´s Web 1 - Coursebook With Cd + Comic Book - Richmond,570.0
1341,libros,Libro Entre Sombras Y Susurros Quaterni,598.0
1342,libros,Go Getter 1 - Student´s Book And Workbook -  Pearson,1620.0
1343,libros,Our My Adventure Book Mi Libro De Aventuras Up Album Fotos,550.0
1344,libros,Matemática 2 / Nuevo Activados /   Ed. Puerto De Palos,665.0
1345,libros,Pack Saga Harry Potter: Libros 1 A 7 - J. K. Rowling,5295.0
1346,libros,Kid´s Web 2 - Coursebook With Cd + Comic Book - Richmond,570.0
1347,libros,Freud Pa Lo Pibe Libro David Martorelli - Directo Editorial,298.0
1348,libros,Los Viajes Fantasticos De Julio Verne - Julio Verne,590.0
1349,libros,Ntvg Memorias Del Olvido Libro Oficial Nuevo En Stock,1299.0
1350,libros,Cuaderno De Caligrafia Nº 1 Plantec Normas Iram,110.0
1351,libros,Manual De Aduanas (incluye Soporte Web De Tarifar),1520.0
1352,libros,Los Vecinos Mueren En Las Novelas Libro ,219.99
1353,libros,Código Penal Y Procesal Penal + Constitución 2019 - Pocket,580.0
1354,libros, Anatomía Humana 2 Tomos Latarjet 5a Ed,4499.0
1355,libros,Indio Solari / Recuerdo Que Mienten Un Poco. Nuevo Libro Año,999.0
1356,libros,Libros 1984 Y Rebelión En La Granja - George Orwell X 2,300.0
1357,libros,Libro Arde La Vida - Magali Tajes,579.0
1358,libros,Nuevo Activados Matematica 5 - Puerto De Palos,440.0
1359,libros,Equilibrio Daniel Lopez Rosetti,419.99
1360,libros,Mitos Clasificados 1 - Nueva Edicion Antologia,190.0
1361,libros,La Acción Humana L Von Mises Unión Editorial,1600.0
1362,libros,Libro : La Obtencion Del Color: Un Secreto Al Descubierto...,2514.0
1363,libros,Sinceramente Libro Cristina Fernández De Kirchner Con Stock,599.0
1364,libros,Juego De Tronos - Cancion De Hielo Y Fuego 1 - R R Martin,1369.0
1365,libros,Recuerdos Que Mienten Un Poco - Indio Solari - Libro Nuevo,999.0
1366,libros,New English Adventure Starter B - Pupil´s And Activity Book,1274.0
1367,libros,Amigos Por El Viento - Liliana Bodoc - Alfaguuara,199.99
1368,libros,El Almacén De Las Palabras Terribles - Elia Barcelo,250.0
1369,libros,Sinceramente - Cristina Fernandez De Kirchner - Sudamericana,609.0
1370,libros,La Insubordinación Fundante - Gullo Marcelo,374.0
1371,libros,Mister - E. L. James - Nuevo Libro!,799.0
1372,libros,4000 Años Controles De Precios Y Salarios Schuetinger Milei,500.0
1373,libros,Today! 1 Student´s Book And Activity Book - Pearson,1360.0
1374,libros,Protocolo Clínico Guía Rápida (disponibles !),1999.0
1375,libros,Harry Potter Y El Prisionero De Azkaban (3) - J. K. Rowling,675.0
1376,libros,Los Cuatro Acuerdos Libro ,269.99
1377,libros,Código Penal De La República Argentina 2019,680.0
1378,libros,"Final De Nuestras Vidas, La",649.0
1379,libros,Aventura Zombie En Movydrill - Robleis - Autografiado,469.0
1380,libros,Sinceramente : Libro De Cristina F. De Kirchner! Precio X2,1199.0
1381,libros,Desenmascarando La Mentira Keynesiana J Milei Unión Editoria,500.0
1382,libros,Biblia Letra Grande Palabras Jesús En Rojo Reina Valera 1960,815.0
1383,libros,Largo Petalo De Mar - Isabel Allende - Nuevo Libro!!,799.0
1384,libros,El Libro Negro De La Nueva Izquierda - N Márquez A Laje,550.0
1385,libros,Biblia Nvi Economicas,160.0
1386,libros,Grandes Autores De La Literatura. Gredos.,185.0
1387,libros,Cuentos De La Selva - Literatubers - Camino Al Sur,290.0
1388,libros,Los Matemáticos  4 - Santillana,495.0
1389,libros,Higiene Y Seguridad En El Trabajo Ley 19587 - V. 2.5 - 2019,380.0
1390,libros,Fuego Y Sangre Cancion Hielo Y Fuego George Martin Rh,1190.0
1391,libros,Together Starter - Student´s Book And Workbook - Oxford,725.0
1392,libros,Big English 3 British - Pupil´s Book And Activity Book,1403.0
1393,libros,Libro Don Quijote De La Mancha. Cervantes Editorial Gredos.,340.0
1394,libros,Saga Game Of Thrones Completa + Libro Precuela Digtal,110.0
1395,libros,"Neurodesarrollo, Salud Y Educación - Fundación Garrahan",400.0
1396,libros,Nuevo Activados - Prácticas Del Lenguaje 2 - Puerto De Palos,540.0
1397,libros,Vendele A La Mente No A La Gente Libro,399.99
1398,libros,Libro Tengo Un Monstruo En El Bolsillo De Graciela Montes,319.0
1399,libros,Biblia Letra Grande Negro O Bordó Flexible Reina Valera 1960,857.0
1400,libros,El Libro De Mate 5 - Santillana,495.0
1401,libros,Teoria King Kong - Virginie  Despentes,429.0
1402,libros,Cronicas Marcianas ,239.99
1403,libros,Give Me Five 1 - Pupil´s And Activity Book - Macmillan,1520.0
1404,libros,Nuevo Código Civil Y Comercial 2019 Ley 26994,420.0
1405,libros,Test Guestaltico Visomotor Para Niños Y Laminas Bender,980.0
1406,libros,Alberto Laiseca: Los Sorias Ed. Completa Simurg,2490.0
1407,libros,Trading En La Zona Libro Mark Douglas Inversor Inteligente.,315.0
1408,libros,Amigos Por El Viento     Liliana Bodoc     Alfaguara,150.0
1409,libros,Aqui Hay Dragones - Florencia Bonelli - La Diana Libro 1,799.0
1410,libros,Sinceramente Cristina Kirchner Sudamericana Envio Gratis,899.0
1411,libros,Herramientas Para El Análisis De La Sociedad Y El Estado -,260.0
1412,libros,Historia National Geographic - 12 Tomos Disponibles Ofertaaa,199.0
1413,libros,La Muerte Del Comendador - Libro 2 - Haruki Murakami,759.0
1414,libros,Fuego Y Sangre - George R. R. Martin,1199.0
1415,libros,Big English 2 British - Pupil´s Book And Activity Book,1403.0
1416,libros,Boron - Fisiología Médica + Student Consult- 3º Edición,4175.0
1417,libros,"Zafiros En La Piel, Viviana Rivero- Libro",410.0
1418,libros,Libro Porqué Volvías Cada Verano De Belén López Peiró.,315.0
1419,libros,Entrenamiento Funcional Para El Fútbol | Prof Justo Aón 2019,1276.0
1420,libros,Geografia 1 Caba Nes + Saber Hacer - Huellas - Estrada,665.0
1421,libros,Libro 1984 De George Orwell,399.0
1422,libros,New English Adventure 1 - Pupil´s Book And Activity Book,1285.0
1423,libros,Feroz..¡feroz! - Colección Buenas Noches - Norma,320.0
1424,libros,"La Obtencion Del Color, Lopez Montero - Entrega Inmediata",1989.0
1425,libros,Libro El Consul Honorario De Graham Greene,150.0
1426,libros,Storyline Starter B - Pupil´s Book 2nd Edition - Pearson,450.0
1427,libros,Principios De Anatomia Y Fisiologia Tortora 13ªed,3139.0
1428,libros,Test Item For Sap Ariba With Shipping Me2- Do Not Buy,10.0
1429,libros,Jaque Al Psicoanalista - John Katzenbach - Libro,769.0
1430,libros,Biologia Celular Y Molecular  De Robertis 16°ed,1285.0
1431,libros,Obras Completas Sigmund Freud [25 Tomos] | Ed. Amorrortu,16898.0
1432,libros,Libro Que Brazos Tan Largos ! De I¤aki Echeverria,145.0
1433,libros,"Hacia Las Estrellas - Riveiro, Alex",1862.0
1434,libros,Los Cuatro Acuerdos - Dr. Miguel Ruiz,280.0
1435,libros,(oferta) Bright Ideas 1 Student Book + Workbook ,1650.0
1436,libros,"El Último Deseo - Geralt De Rivia 1 - Sapkowski, Andrzej",785.0
1437,libros,Biología 1 Nes | Los Seres Vivos Unidad Y Diver.. Doce Orcas,560.0
1438,libros,Separata - Higiene Y Seguridad En El Trabajo 2.5  (2019),350.0
1439,libros,Historia Prehistoria Antiguedad Edad Medi Vazquez | Kapelusz,650.0
1440,libros,Libro Si Decido Quedarme De Gayle Forman,495.0
1441,libros,Sinceramente Cristina Fernández De Kirchner Sudamericana,599.0
1442,libros,El Camino Del Artista - Julia Cameron,550.0
1443,libros,Bright Ideas Starter - Class Book And Activity Book - Oxford,1680.0
1444,libros,Rayuela Cortazar Libro,359.99
1445,libros,Bright Ideas 2 - Class Book And Activity Book - Oxford,1680.0
1446,libros,Codigo Procesal Civil Y Comercial De La Nacion 2019 - Pocket,270.0
1447,libros,El Libro De Mate 6 - Santillana,495.0
1448,libros,Harry Potter Y La Camara Secreta 2 - Tapa Dura - Rowling,695.0
1449,libros,El Mundo Es Matemático Lote X 34 Libros Tapa Dura,4420.0
1450,libros,Putita Golosa - Luciana Peker,580.0
1451,libros,Saga Juego De Tronos 5 Libros George Martin Rh,4490.0
1452,libros,El Juego Interior Del Tenis - Timothy Gallwey - Sirio Libro,1085.0
1453,libros,Libro Derecho 2da Ed Actualizada Apolinar García Alfaomega,548.0
1454,libros,Libro Nuevo El Cuadrante Del Flujo De Dinero R. Kiyosaki,399.0
1455,libros,Libro El Maravilloso Mago De Oz  Lyman Frank Baum,200.0
1456,libros,Libro Matemática De La Cerveza Birra Chop Cerveceria,420.0
1457,libros,Libro Nuevo De Autoayuda. Padre Rico Padre Pobre,399.0
1458,libros,Curioso Perezoso 1 - Santillana,795.0
1459,libros,Animales Fantasticos - Los Crimenes De Grindelwald - Rowling,625.0
1460,libros,Biblia Letra Gigante Cierre Indice Reina Valera 1960 Negro,1717.0
1461,libros,Recuerdos Para Merceditas Libro,180.0
1462,libros,El Pibe Que Arruinaba Las Fotos - Hernán Casciari,600.0
1463,libros,"Desierto Y Su Semilla, El - Jorge Baron Biza",450.0
1464,libros,Libro Putita Golosa De Luciana Peker. Feminismo Del Goce.,620.0
1465,libros,Biologia 7ed/2008 Curtis Barnes Nuevo Env T/pais Opor,2999.0
1466,libros,De Robertis Biologia Celular Y Molecular Nueva Edición 2012,1329.0
1467,libros,Un Mundo Feliz - Aldous Huxley,399.0
1468,libros,Los Matemáticos De 6 - Santillana,495.0
1469,libros,El Hombre En Busca Del Sentido - Viktor Emil Frankl,490.0
1470,libros,Libro Siete Casas Vacias De Samantha Schweblin,370.0
1471,libros,Por Que Volvias Cada Verano  Belen Lopez Peiro  C1,300.0
1472,libros,Una Familia Anormal - Lyna Vallejos - Libro Nuevo - Altea,399.0
1473,libros,Hop Into English A - Pupil's And Activiy Book - Macmillan,640.0
1474,libros,Del Amor Y Otros Demonios - Garcia Marquez - Nuevo,180.0
1475,libros,Libro Nuevo De Autoayuda. El Hombre Mas Rico De Babilonia,329.0
1476,libros,Criterios Generales Procedimientos Y Cuidados De Enfermería,400.0
1477,libros,Mi Carpeta De 5º Lengua. Practicas Del Lenguaje,235.0
1478,libros,El Mar Y La Serpiente-libro,185.0
1479,libros,Una Historia Del Peronismo- Pedro Saborido + Libro De Regalo,35.0
1480,libros,"Libro Diario Gravity Falls 1,2y3 En Español Tapa Dura Grande",1540.0
1481,libros,Las Venas Abiertas De América Latina ,359.99
1482,libros,Harry Potter Y El Caliz De Fuego 4 - Tapa Dura - J K Rowling,875.0
1483,libros,3 Libros Matemática 4 5 Y 6 Nuevo Activados Puerto De Palos,1545.0
1484,libros,Hacer Matematica Juntos 1 + Bloc - Estrada 2019,500.0
1485,libros,Coleccion Completa De Matematica Logikamente 6 Libros,900.0
1486,libros,Por Qué Volvías Cada Verano - Lopez Peiro - Ed. Madreselva,300.0
1487,libros,Libro Matemática De La Cerveza Birra Chop Cerveceria,690.0
1488,libros,Biologia La Vida En La Tierra C/ Fisiologia 10 Audesirk 2018,1349.0
1489,libros,Colección Descubrir La Filosofía De La Nación,95.0
1490,libros,Pack Psicoanalista + Jaque Al Psicoanalista - Katzenbach,1585.0
1491,libros,Biblia Letra Gigante Con Cierre Rosa Reina Valera 1960,1634.0
1492,libros,Biblia Cristiana Económica Reina Valera Contemporánea X 24,2664.0
1493,libros,Harry Potter Y El Caliz De Fuego (4) - J. K. Rowling,785.0
1494,libros,Libro Política Sexual De La Carne/carol J. Adams/ Veg Femini,499.0
1495,libros,Biblia De Estudio Esquematizada De Lujo Reina Valera 1960,1674.0
1496,libros,Codigo Aduanero 2019,340.0
1497,libros,Libro La Voz Ausente Grabriel Rolon,590.0
1498,libros,Aventuras 1 Areas Integradas + Cuaderno + Antologia- Sm,818.0
1499,libros,Libro Bright Ideas 1 - Activity Book - Anillado Nuevo,570.0
1500,libros,Embriologia Medica Langman Sadler 13ª Edicion,1790.0
1501,libros,Pack La Razón De Estar Contigo (5 Libros) - W. Bruce Cameron,2275.0
1502,libros,Claves Feministas Para La Negociación En El Amor/m.lagarde,290.0
1503,libros,Biblia Letra Grande Reina Valera 1960,880.0
1504,libros,Clarín Colección Natgeo Dinosaurios Set 1 De 7 Fascículos,1599.0
1505,libros,Harry Potter Y La Piedra Filosofal (1) - J. K. Rowling,645.0
1506,libros,Matematica 2  Serie De Autor  Pablo Effenberger - Kapelusz,650.0
1507,libros,Ciencias Naturales 1 - Jorge Ratto / Marturet - Pac,285.0
1508,libros,Separata De Ganancias Y Bienes Personales - Errepar,330.0
1509,libros,Harry Potter Y La Orden Del Fenix 5 - Tapa Dura - Rowling,985.0
1510,libros,El Boson De Higgs No Te Va A Hacer La Cama,1789.0
1511,libros,Lengua Y Literatura 2 -  Convergente - Edelvives,630.0
1512,libros,Libro De Animales A Dioses - Yuval Noah Harari,929.0
1513,libros,Young Explorers 1 Class Book Y Activity Book - Oxford,1480.0
1514,libros,Libro Basta De Amores De Mierda,500.0
1515,libros,Geografía 3 | Serie Llaves | Mandioca,650.0
1516,libros,Choque De Reyes - Cancion De Hielo Y Fuego 2 - Bolsillo,899.0
1517,libros,Sinceramente - Cristina Kirchner - Sudamericana - Cuotas,770.0
1518,libros,Biblia Violeta Letra Grande Cierre Indice Reina Valera 1960,1349.0
1519,libros,Kit Aprende Hacer Elaborar Cerveza Casa Artesanal,150.0
1520,libros,Harry Potter Y La Orden Del Fenix (5) - J. K. Rowling,895.0
1521,libros,Wppsi Iv + Wisc V - Excelente Calidad - Materiales Durables,8200.0
1522,libros,Kid S Box 2-   Pupil`s Book 2nd Ed Update Kel Ediciones,1105.0
1523,libros,Una Historia Del Peronismo - Pedro Saborido,639.0
1524,libros,Libro 1984 George Orwell Español,190.0
1525,libros,Filosofía A Martillazos - Darío Sztajnszrajber - Paidós,669.0
1526,libros,Sinceramente Cristina Kirchner  Hay Stock,519.0
1527,libros,Hop Into English A - Pupil´s And Activity Book - Macmillan,640.0
1528,libros,Harry Potter Y La Camara Secreta (2) - J. K. Rowling,645.0
1529,libros,Análisis Técnico De + Vivir Del Trading + Guía De Ejercicios,1587.0
1530,libros,Porción Bíblica Para Pascua El Está Vivo Pack X 10 Unidades,210.0
1531,libros,English File Elementary Student´s Book And Workbook 3rd Ed.,1995.0
1532,libros,Lote X 10 Libros Armá Tu Combo! Aristoteles Platon Nietzsche,1100.0
